X,Y,Z,licence
410940,5733260,72.22614564,
411040,5733260,72.31330744,
411140,5733260,72.47902048,
411240,5733260,72.7087964,
411340,5733260,72.90152472,
411440,5733260,72.94218596,
411540,5733260,72.82334376,
411640,5733260,72.5426968,
411740,5733260,72.15259092,
411840,5733260,71.72863916,
411940,5733260,71.36911112,
412040,5733260,71.2139708,
402040,5733160,67.1261926,
402140,5733160,67.51805932,
402240,5733160,68.15950256,
402340,5733160,69.06228596,
402440,5733160,69.96153068,
402540,5733160,70.7116836,
402640,5733160,71.28648628,
402740,5733160,71.68221612,
402840,5733160,71.9434946,
402940,5733160,72.17167232,
403040,5733160,72.39732044,
403140,5733160,72.6196332,
403240,5733160,72.83857264,
403340,5733160,73.0579706,
403440,5733160,73.279003,
403540,5733160,73.49924072,
403640,5733160,73.72207568,
403740,5733160,73.94381532,
403840,5733160,74.16421928,
403940,5733160,74.38563932,
404040,5733160,74.60756164,
404140,5733160,74.83388788,
404240,5733160,75.05877932,
404340,5733160,75.29160772,
404440,5733160,75.53577996,
404540,5733160,75.76569708,
404640,5733160,75.9645252,
404740,5733160,76.1095826,
404840,5733160,76.18624212,
404940,5733160,76.22758548,
405040,5733160,76.31112496,
405140,5733160,76.50622432,
405240,5733160,76.84531924,
405340,5733160,77.34063164,
405440,5733160,77.95517352,
405540,5733160,78.56253996,
405640,5733160,79.12330748,
405740,5733160,79.65316564,
405840,5733160,80.12537572,
405940,5733160,80.51644408,
406040,5733160,80.85649584,
406140,5733160,81.144909,
406240,5733160,81.36127996,
406340,5733160,81.53696688,
406440,5733160,81.66593692,
406540,5733160,81.77284124,
406640,5733160,81.85146184,
406740,5733160,81.90377224,
406840,5733160,81.91335636,
406940,5733160,81.846871,
407040,5733160,81.67111576,
407140,5733160,81.37463904,
407240,5733160,80.98444944,
407340,5733160,80.56883048,
407440,5733160,80.14144532,
407540,5733160,79.6934082,
407640,5733160,79.18297792,
407740,5733160,78.65220884,
407840,5733160,78.112612,
407940,5733160,77.58806088,
408040,5733160,77.20826692,
408140,5733160,77.08796228,
408240,5733160,77.19301036,
408340,5733160,77.48287508,
408440,5733160,77.96214544,
408540,5733160,78.63530512,
408640,5733160,79.3999048,
408740,5733160,80.20084588,
408840,5733160,80.9839224,
408940,5733160,81.7057574,
409040,5733160,82.0768814,
409140,5733160,82.11326728,
409240,5733160,81.83115884,
409340,5733160,81.25852552,
409440,5733160,80.48078004,
409540,5733160,79.66229652,
409640,5733160,78.83731024,
409740,5733160,78.03558632,
409840,5733160,77.30113548,
409940,5733160,76.63248684,
410040,5733160,76.03112588,
410140,5733160,75.47496064,
410240,5733160,74.94086612,
410340,5733160,74.42467776,
410440,5733160,73.9276862,
410540,5733160,73.51111692,
410640,5733160,73.183179,
410740,5733160,72.93584624,
410840,5733160,72.86308812,
410940,5733160,72.9190994,
411040,5733160,73.04569608,
411140,5733160,73.2602196,
411240,5733160,73.52826996,
411340,5733160,73.72985104,
411440,5733160,73.7921158,
411540,5733160,73.68720184,
411640,5733160,73.40180664,
411740,5733160,72.9718182,
411840,5733160,72.50882168,
411940,5733160,72.07052332,
412040,5733160,71.8642074,
402040,5733060,67.24144084,
402140,5733060,67.66495472,
402240,5733060,68.35771976,
402340,5733060,69.27809236,
402440,5733060,70.19331764,
402540,5733060,70.95805848,
402640,5733060,71.55449528,
402740,5733060,71.97401128,
402840,5733060,72.25986732,
402940,5733060,72.48534416,
403040,5733060,72.69554992,
403140,5733060,72.91086084,
403240,5733060,73.12712892,
403340,5733060,73.3472492,
403440,5733060,73.57318168,
403540,5733060,73.79532228,
403640,5733060,74.01526516,
403740,5733060,74.2354496,
403840,5733060,74.45572816,
403940,5733060,74.67836552,
404040,5733060,74.90101664,
404140,5733060,75.12505276,
404240,5733060,75.35054052,
404340,5733060,75.579051,
404440,5733060,75.80363344,
404540,5733060,76.01762144,
404640,5733060,76.20741664,
404740,5733060,76.34628396,
404840,5733060,76.44086584,
404940,5733060,76.52179772,
405040,5733060,76.63462764,
405140,5733060,76.849645,
405240,5733060,77.20866144,
405340,5733060,77.71080524,
405440,5733060,78.3241238,
405540,5733060,78.96939884,
405640,5733060,79.57761056,
405740,5733060,80.1543324,
405840,5733060,80.68423176,
405940,5733060,81.124075,
406040,5733060,81.50506324,
406140,5733060,81.79041164,
406240,5733060,81.98660092,
406340,5733060,82.12472684,
406440,5733060,82.21942812,
406540,5733060,82.29940072,
406640,5733060,82.35634796,
406740,5733060,82.3959774,
406840,5733060,82.40246552,
406940,5733060,82.34859008,
407040,5733060,82.20280428,
407140,5733060,81.96930268,
407240,5733060,81.6258442,
407340,5733060,81.21823636,
407440,5733060,80.7859594,
407540,5733060,80.31154992,
407640,5733060,79.79893764,
407740,5733060,79.28188756,
407840,5733060,78.76542724,
407940,5733060,78.28428104,
408040,5733060,77.97434304,
408140,5733060,77.93292364,
408240,5733060,78.13476448,
408340,5733060,78.53224272,
408440,5733060,79.0826876,
408540,5733060,79.81168092,
408640,5733060,80.62877492,
408740,5733060,81.4683382,
408840,5733060,82.29391776,
408940,5733060,83.00030904,
409040,5733060,83.38106016,
409140,5733060,83.44713872,
409240,5733060,83.20805324,
409340,5733060,82.68751348,
409440,5733060,81.96608984,
409540,5733060,81.16496524,
409640,5733060,80.3206198,
409740,5733060,79.46499148,
409840,5733060,78.61630308,
409940,5733060,77.81185368,
410040,5733060,77.06322576,
410140,5733060,76.39780516,
410240,5733060,75.78511812,
410340,5733060,75.20271844,
410440,5733060,74.6967222,
410540,5733060,74.29731412,
410640,5733060,73.98593444,
410740,5733060,73.7760986,
410840,5733060,73.70741596,
410940,5733060,73.7370032,
411040,5733060,73.85260984,
411140,5733060,74.08363764,
411240,5733060,74.35031644,
411340,5733060,74.57937592,
411440,5733060,74.67386044,
411540,5733060,74.56822788,
411640,5733060,74.27713264,
411740,5733060,73.83171664,
411840,5733060,73.34813112,
411940,5733060,72.86719908,
412040,5733060,72.6184754,
402040,5732960,67.37310644,
402140,5732960,67.82936616,
402240,5732960,68.55744352,
402340,5732960,69.49648072,
402440,5732960,70.42555304,
402540,5732960,71.20426112,
402640,5732960,71.81077052,
402740,5732960,72.25102756,
402840,5732960,72.55015292,
402940,5732960,72.77287568,
403040,5732960,72.98312412,
403140,5732960,73.19898072,
403240,5732960,73.41557428,
403340,5732960,73.64038048,
403440,5732960,73.86646848,
403540,5732960,74.08560068,
403640,5732960,74.3070542,
403740,5732960,74.5291828,
403840,5732960,74.7471546,
403940,5732960,74.96694068,
404040,5732960,75.18851992,
404140,5732960,75.41426148,
404240,5732960,75.63836336,
404340,5732960,75.8584084,
404440,5732960,76.0755814,
404540,5732960,76.28812532,
404640,5732960,76.4774876,
404740,5732960,76.62099588,
404840,5732960,76.73025756,
404940,5732960,76.82811304,
405040,5732960,76.9500858,
405140,5732960,77.16217744,
405240,5732960,77.50482976,
405340,5732960,77.98616244,
405440,5732960,78.6003858,
405540,5732960,79.26388976,
405640,5732960,79.91842532,
405740,5732960,80.5553512,
405840,5732960,81.1245688,
405940,5732960,81.61389776,
406040,5732960,82.00198128,
406140,5732960,82.2581782,
406240,5732960,82.42438572,
406340,5732960,82.54170228,
406440,5732960,82.62765992,
406540,5732960,82.69321488,
406640,5732960,82.73672292,
406740,5732960,82.76446408,
406840,5732960,82.77562904,
406940,5732960,82.75908824,
407040,5732960,82.68395228,
407140,5732960,82.51314472,
407240,5732960,82.22970124,
407340,5732960,81.85914764,
407440,5732960,81.44091064,
407540,5732960,80.9740668,
407640,5732960,80.4661576,
407740,5732960,79.97455356,
407840,5732960,79.4880402,
407940,5732960,79.05548108,
408040,5732960,78.81728608,
408140,5732960,78.86823452,
408240,5732960,79.15943724,
408340,5732960,79.64018924,
408440,5732960,80.26578004,
408540,5732960,81.03830324,
408640,5732960,81.8686938,
408740,5732960,82.69599916,
408840,5732960,83.49796052,
408940,5732960,84.19030452,
409040,5732960,84.5807044,
409140,5732960,84.67865472,
409240,5732960,84.50094812,
409340,5732960,84.06571204,
409440,5732960,83.45303184,
409540,5732960,82.73203036,
409640,5732960,81.917192,
409740,5732960,81.03944848,
409840,5732960,80.13749324,
409940,5732960,79.19526284,
410040,5732960,78.31409712,
410140,5732960,77.52327108,
410240,5732960,76.83868708,
410340,5732960,76.22938972,
410440,5732960,75.76648192,
410540,5732960,75.4378998,
410640,5732960,75.19112088,
410740,5732960,75.00521288,
410840,5732960,74.9201798,
410940,5732960,74.9158692,
411040,5732960,74.96392004,
411140,5732960,75.09653688,
411240,5732960,75.31334504,
411340,5732960,75.48597932,
411440,5732960,75.54872772,
411540,5732960,75.44847112,
411640,5732960,75.19027584,
411740,5732960,74.76844544,
411840,5732960,74.26243436,
411940,5732960,73.76453912,
412040,5732960,73.4927324,
402040,5732860,67.502435,
402140,5732860,67.99576504,
402240,5732860,68.7553708,
402340,5732860,69.71335816,
402440,5732860,70.657909,
402540,5732860,71.4496942,
402640,5732860,72.06817316,
402740,5732860,72.51945528,
402840,5732860,72.8237626,
402940,5732860,73.05588904,
403040,5732860,73.272012,
403140,5732860,73.48799652,
403240,5732860,73.71119532,
403340,5732860,73.93534916,
403440,5732860,74.15372588,
403540,5732860,74.36860036,
403640,5732860,74.59201176,
403740,5732860,74.81526712,
403840,5732860,75.03191164,
403940,5732860,75.2509362,
404040,5732860,75.47219664,
404140,5732860,75.69698368,
404240,5732860,75.92078096,
404340,5732860,76.14468516,
404440,5732860,76.36943276,
404540,5732860,76.5822852,
404640,5732860,76.76514804,
404740,5732860,76.90679564,
404840,5732860,77.02472244,
404940,5732860,77.13124692,
405040,5732860,77.26417356,
405140,5732860,77.46625972,
405240,5732860,77.7720962,
405340,5732860,78.22637036,
405440,5732860,78.81312072,
405540,5732860,79.46441128,
405640,5732860,80.1378512,
405740,5732860,80.79745332,
405840,5732860,81.39223452,
405940,5732860,81.9065988,
406040,5732860,82.28687776,
406140,5732860,82.53004724,
406240,5732860,82.70311332,
406340,5732860,82.85773988,
406440,5732860,82.96561164,
406540,5732860,83.04226168,
406640,5732860,83.08069372,
406740,5732860,83.10005276,
406840,5732860,83.1156794,
406940,5732860,83.13073272,
407040,5732860,83.11523772,
407140,5732860,83.0150094,
407240,5732860,82.78776124,
407340,5732860,82.4708496,
407440,5732860,82.09824124,
407540,5732860,81.6649716,
407640,5732860,81.1875162,
407740,5732860,80.72539428,
407840,5732860,80.27389228,
407940,5732860,79.8981312,
408040,5732860,79.75154844,
408140,5732860,79.87813048,
408240,5732860,80.25939816,
408340,5732860,80.8242544,
408440,5732860,81.52128812,
408540,5732860,82.29444952,
408640,5732860,83.088657,
408740,5732860,83.8651142,
408840,5732860,84.59537328,
408940,5732860,85.20286964,
409040,5732860,85.5728772,
409140,5732860,85.71054108,
409240,5732860,85.6288742,
409340,5732860,85.34365344,
409440,5732860,84.88789096,
409540,5732860,84.31906016,
409640,5732860,83.62277376,
409740,5732860,82.78672024,
409840,5732860,81.83509684,
409940,5732860,80.73938192,
410040,5732860,79.71272268,
410140,5732860,78.80615148,
410240,5732860,78.04107336,
410340,5732860,77.4518112,
410440,5732860,77.08835884,
410540,5732860,76.89124328,
410640,5732860,76.79603248,
410740,5732860,76.75617288,
410840,5732860,76.7403048,
410940,5732860,76.74042272,
411040,5732860,76.72925556,
411140,5732860,76.71034024,
411240,5732860,76.69432468,
411340,5732860,76.69352668,
411440,5732860,76.62176668,
411540,5732860,76.4303958,
411640,5732860,76.13726444,
411740,5732860,75.73511224,
411840,5732860,75.21116456,
411940,5732860,74.6838986,
412040,5732860,74.3918078,
402040,5732760,67.64174988,
402140,5732760,68.18230312,
402240,5732760,68.9746244,
402340,5732760,69.9390916,
402440,5732760,70.87980304,
402540,5732760,71.69068296,
402640,5732760,72.33517844,
402740,5732760,72.8057242,
402840,5732760,73.12852168,
402940,5732760,73.3659918,
403040,5732760,73.56572856,
403140,5732760,73.77617704,
403240,5732760,73.99828424,
403340,5732760,74.2120678,
403440,5732760,74.4289764,
403540,5732760,74.65088592,
403640,5732760,74.87618688,
403740,5732760,75.0960184,
403840,5732760,75.30871272,
403940,5732760,75.53075252,
404040,5732760,75.75782564,
404140,5732760,75.985357,
404240,5732760,76.21295444,
404340,5732760,76.44147912,
404440,5732760,76.67139644,
404540,5732760,76.8842496,
404640,5732760,77.04557304,
404740,5732760,77.16709896,
404840,5732760,77.28173408,
404940,5732760,77.404307,
405040,5732760,77.55271308,
405140,5732760,77.75260708,
405240,5732760,78.04663428,
405340,5732760,78.46958436,
405440,5732760,79.00020484,
405540,5732760,79.61150976,
405640,5732760,80.25781648,
405740,5732760,80.8909326,
405840,5732760,81.46904816,
405940,5732760,81.96621212,
406040,5732760,82.35849272,
406140,5732760,82.62957088,
406240,5732760,82.85441928,
406340,5732760,83.0800488,
406440,5732760,83.25811372,
406540,5732760,83.39072144,
406640,5732760,83.46707036,
406740,5732760,83.5050986,
406840,5732760,83.52785208,
406940,5732760,83.54027832,
407040,5732760,83.51900268,
407140,5732760,83.43270564,
407240,5732760,83.26213676,
407340,5732760,83.02380256,
407440,5732760,82.73120908,
407540,5732760,82.36996792,
407640,5732760,81.96322476,
407740,5732760,81.54087068,
407840,5732760,81.13195412,
407940,5732760,80.8189276,
408040,5732760,80.72602788,
408140,5732760,80.90873928,
408240,5732760,81.36813168,
408340,5732760,81.99368076,
408440,5732760,82.75158324,
408540,5732760,83.5330682,
408640,5732760,84.28046272,
408740,5732760,84.968562,
408840,5732760,85.55416624,
408940,5732760,86.00985468,
409040,5732760,86.3147678,
409140,5732760,86.45438232,
409240,5732760,86.4632476,
409340,5732760,86.35668052,
409440,5732760,86.1117524,
409540,5732760,85.73775204,
409640,5732760,85.25860868,
409740,5732760,84.60183832,
409840,5732760,83.68015164,
409940,5732760,82.47669064,
410040,5732760,81.2735052,
410140,5732760,80.21599492,
410240,5732760,79.35824096,
410340,5732760,78.79391076,
410440,5732760,78.57587764,
410540,5732760,78.5833468,
410640,5732760,78.6575662,
410740,5732760,78.74716312,
410840,5732760,78.8329434,
410940,5732760,78.82493556,
411040,5732760,78.73495448,
411140,5732760,78.5465072,
411240,5732760,78.28790764,
411340,5732760,78.07921144,
411440,5732760,77.8372628,
411540,5732760,77.51307044,
411640,5732760,77.13617276,
411740,5732760,76.67093608,
411840,5732760,76.11706116,
411940,5732760,75.5424582,
412040,5732760,75.2274858,
402040,5732660,67.84269376,
402140,5732660,68.4470358,
402240,5732660,69.23917992,
402340,5732660,70.1617282,
402440,5732660,71.09730868,
402540,5732660,71.91893616,
402640,5732660,72.58561316,
402740,5732660,73.07240024,
402840,5732660,73.41318612,
402940,5732660,73.64740996,
403040,5732660,73.84750648,
403140,5732660,74.062297,
403240,5732660,74.27130052,
403340,5732660,74.47823824,
403440,5732660,74.70590852,
403540,5732660,74.9405688,
403640,5732660,75.16785616,
403740,5732660,75.38606192,
403840,5732660,75.5966656,
403940,5732660,75.81915352,
404040,5732660,76.0539086,
404140,5732660,76.28992168,
404240,5732660,76.51749628,
404340,5732660,76.7316062,
404440,5732660,76.94660744,
404540,5732660,77.14415008,
404640,5732660,77.29212856,
404740,5732660,77.41751092,
404840,5732660,77.54899388,
404940,5732660,77.6942862,
405040,5732660,77.85274196,
405140,5732660,78.05326788,
405240,5732660,78.3447334,
405340,5732660,78.72466488,
405440,5732660,79.18151616,
405540,5732660,79.7304816,
405640,5732660,80.32041756,
405740,5732660,80.90930604,
405840,5732660,81.44369268,
405940,5732660,81.90777628,
406040,5732660,82.3111206,
406140,5732660,82.6198222,
406240,5732660,82.90023652,
406340,5732660,83.19836796,
406440,5732660,83.46530432,
406540,5732660,83.67787748,
406640,5732660,83.81277532,
406740,5732660,83.88661652,
406840,5732660,83.92997188,
406940,5732660,83.9428702,
407040,5732660,83.91704036,
407140,5732660,83.81315984,
407240,5732660,83.6374612,
407340,5732660,83.44342804,
407440,5732660,83.24331556,
407540,5732660,83.01651336,
407640,5732660,82.72370064,
407740,5732660,82.38033844,
407840,5732660,82.02754452,
407940,5732660,81.76086284,
408040,5732660,81.701568,
408140,5732660,81.92136192,
408240,5732660,82.39988012,
408340,5732660,83.0768542,
408440,5732660,83.8550122,
408540,5732660,84.60924004,
408640,5732660,85.30856564,
408740,5732660,85.88360744,
408840,5732660,86.31700348,
408940,5732660,86.63330624,
409040,5732660,86.86471528,
409140,5732660,87.00625032,
409240,5732660,87.09522436,
409340,5732660,87.12616508,
409440,5732660,87.05633964,
409540,5732660,86.87982024,
409640,5732660,86.599985,
409740,5732660,86.13975648,
409840,5732660,85.30023964,
409940,5732660,84.063865,
410040,5732660,82.78087032,
410140,5732660,81.64843076,
410240,5732660,80.7124252,
410340,5732660,80.1836874,
410440,5732660,80.12373164,
410540,5732660,80.2789468,
410640,5732660,80.48437256,
410740,5732660,80.73281396,
410840,5732660,80.88906556,
410940,5732660,80.8631076,
411040,5732660,80.64335652,
411140,5732660,80.25970968,
411240,5732660,79.77017884,
411340,5732660,79.33486664,
411440,5732660,78.90963924,
411540,5732660,78.44374424,
411640,5732660,77.94556672,
411740,5732660,77.4034164,
411840,5732660,76.80514064,
411940,5732660,76.212493,
412040,5732660,75.8931532,
402040,5732560,68.14626348,
402140,5732560,68.76562772,
402240,5732560,69.4993374,
402340,5732560,70.34444516,
